account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage,dir
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,OP,1.5008,0.6008,SELL,2024-01-07 04:29:00,0.1739,OPEN,0.0,3,Short
0xc4dea9884019946f0c0617e568292cdd487b5de4,OP,1.435,0.9368,BUY,2024-01-07 06:40:00,-0.0139,OPEN,0.0,2,Long
0xedbe03d7cf3f6121ea929dfa1841270856f03d2b,LINK,5.7056,0.0444,BUY,2024-01-07 11:25:00,-0.0312,OPEN,0.0,20,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,SOL,21.4961,1.1512,BUY,2024-01-07 13:23:00,-0.274,CLOSE,-5.77,20,Long
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,AVAX,14.1718,0.5841,BUY,2024-01-07 14:27:00,-0.106,OPEN,0.0,2,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,ETH,1549.4871,0.1961,BUY,2024-01-07 20:05:00,0.0229,CLOSE,86.67,20,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,SOL,20.5665,0.1617,BUY,2024-01-07 20:54:00,-0.1675,OPEN,0.0,10,Long
0xc61546b61eada8292e6df67fbf85809118265b37,SOL,20.5623,0.4364,BUY,2024-01-07 22:45:00,0.1257,OPEN,0.0,2,Long
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,AVAX,14.9988,0.078,SELL,2024-01-08 01:04:00,-0.0049,OPEN,0.0,1,Short
0x5f3203e5a82554fb4ff75ee00ec09483e2ae0341,BNB,216.2569,0.7358,SELL,2024-01-08 01:14:00,0.3469,OPEN,0.0,20,Short
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,AVAX,14.3783,0.0118,SELL,2024-01-08 01:40:00,0.0114,OPEN,0.0,1,Short
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,AVAX,14.4991,0.0624,BUY,2024-01-08 01:47:00,0.0254,CLOSE,-35.62,20,Long
0x0328d5d04ef6b199bde888fc75394a7e49cbb2e3,AVAX,13.3948,0.0178,SELL,2024-01-08 02:50:00,0.0151,OPEN,0.0,2,Short
0xaa624205b23ee2d620474b557ab013e55b55c926,MATIC,0.9132,0.0125,SELL,2024-01-08 07:30:00,-0.0045,OPEN,0.0,20,Short
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,AVAX,13.3343,0.0306,BUY,2024-01-08 07:51:00,0.0106,CLOSE,-4.79,5,Long
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,OP,1.5023,0.1095,SELL,2024-01-08 09:43:00,-0.0423,CLOSE,14.07,10,Short
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,ARB,1.3237,0.8457,BUY,2024-01-08 12:05:00,0.177,CLOSE,-4.47,5,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,ARB,1.1822,0.1868,BUY,2024-01-08 12:23:00,-0.023,CLOSE,-1.03,5,Long
0x2d1a95b8825f9bbc7b309def655febd63cc1029d,ETH,1648.9309,0.3645,BUY,2024-01-08 15:16:00,0.0121,OPEN,0.0,5,Long
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,MATIC,0.8676,0.1278,SELL,2024-01-08 16:06:00,-0.0719,OPEN,0.0,5,Short
0x525162b29a67219a10418bb3be42f9213b57465d,OP,1.5369,0.4779,SELL,2024-01-09 04:44:00,-0.3751,CLOSE,2.48,10,Short
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,SOL,20.2271,0.4609,BUY,2024-01-09 05:36:00,-0.0178,OPEN,0.0,1,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,DOGE,0.0659,0.9523,BUY,2024-01-09 07:05:00,0.5461,OPEN,0.0,1,Long
0xcfd86a92699b4e78a9d76f77c3658a5933d981e1,DOGE,0.0666,0.9616,BUY,2024-01-09 12:31:00,-0.2041,OPEN,0.0,20,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,MATIC,0.9285,0.579,BUY,2024-01-09 15:42:00,-0.1476,CLOSE,-3.43,3,Long
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,ARB,1.165,0.1273,BUY,2024-01-09 16:39:00,0.0661,CLOSE,-0.73,20,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,SOL,19.5851,0.5026,BUY,2024-01-09 17:28:00,0.3774,OPEN,0.0,3,Long
0x5adebdbe4ffde843c5c0942476dafed98f4081ed,ETH,1663.2607,0.378,BUY,2024-01-09 21:05:00,-0.0042,CLOSE,10.92,2,Long
0xcfd86a92699b4e78a9d76f77c3658a5933d981e1,ETH,1519.7249,0.5003,SELL,2024-01-09 22:08:00,-0.0829,OPEN,0.0,2,Short
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,SOL,19.6267,0.155,SELL,2024-01-09 23:13:00,-0.1451,CLOSE,2.52,1,Short
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,DOGE,0.0681,0.7011,SELL,2024-01-09 23:48:00,0.6801,CLOSE,137.54,50,Short
0x43daceb7e014b2c8f1e1dea64bf293277027181b,ETH,1717.3906,0.4314,SELL,2024-01-10 00:53:00,0.6389,OPEN,0.0,20,Short
0x47484e135be5cc29287e7165fb9c975996f6a214,ARB,1.3035,0.0391,SELL,2024-01-10 02:34:00,-0.0104,CLOSE,-76.93,50,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,ARB,1.2293,0.1507,SELL,2024-01-10 04:44:00,0.0534,OPEN,0.0,20,Short
0xe2c1562bb67f7a529b76e91f7196d63f54ccddaf,BNB,205.8195,0.2816,SELL,2024-01-10 15:14:00,-0.0862,CLOSE,39.67,50,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,BTC,25207.6758,0.0881,BUY,2024-01-10 16:56:00,-0.0506,CLOSE,2.79,2,Long
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,MATIC,0.8964,0.9407,SELL,2024-01-10 18:24:00,0.4413,OPEN,0.0,1,Short
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,AVAX,14.9646,0.9908,SELL,2024-01-10 23:44:00,1.0645,CLOSE,-2.35,5,Short
0xebf28c699b1e7f2ad3e31316d86da0df789a475b,AVAX,14.1869,0.0557,SELL,2024-01-11 00:03:00,0.0467,CLOSE,-0.13,2,Short
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,MATIC,0.9378,0.2516,BUY,2024-01-11 04:29:00,0.0261,CLOSE,-9.74,20,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,ARB,1.2923,0.7469,BUY,2024-01-11 07:14:00,1.2594,OPEN,0.0,20,Long
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,DOGE,0.07,0.4533,SELL,2024-01-11 08:36:00,-0.1594,OPEN,0.0,3,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,AVAX,13.4209,0.6953,BUY,2024-01-11 10:56:00,0.1713,CLOSE,5.55,20,Long
0x646d2815b93dc22b981b7152e79d208287e60827,DOGE,0.0669,0.4926,BUY,2024-01-11 11:25:00,-0.0393,OPEN,0.0,2,Long
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,MATIC,0.9101,0.5653,BUY,2024-01-11 12:01:00,0.1722,CLOSE,-1.13,2,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,SOL,19.9615,1.1648,SELL,2024-01-11 16:19:00,-0.951,OPEN,0.0,5,Short
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,OP,1.6848,0.1707,BUY,2024-01-11 18:34:00,-0.0093,CLOSE,7.44,5,Long
0xbb4e5487f3cf95039e0674754240ffcd91dcb7b6,LINK,5.9956,0.4135,SELL,2024-01-11 22:07:00,0.0538,CLOSE,-3.88,1,Short
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,LINK,5.8908,0.0352,BUY,2024-01-11 22:17:00,0.0059,CLOSE,-0.71,2,Long
0x26e94b906f96d22acf1132f3c95ef725e7f49365,SOL,18.9959,0.1699,BUY,2024-01-12 01:59:00,-0.0719,OPEN,0.0,20,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,BTC,24873.503,0.3926,SELL,2024-01-12 10:35:00,0.1247,CLOSE,36.03,50,Short
0x0e414a03aedcefa5c05276b7aa873350baf6378b,BNB,225.8928,0.6196,BUY,2024-01-12 10:51:00,-0.19,OPEN,0.0,5,Long
0x43daceb7e014b2c8f1e1dea64bf293277027181b,BTC,26189.4372,0.1684,BUY,2024-01-12 10:54:00,-0.086,OPEN,0.0,10,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,AVAX,14.8338,0.2774,BUY,2024-01-12 13:27:00,-0.0421,CLOSE,20.44,5,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,DOGE,0.0707,0.5741,SELL,2024-01-12 16:43:00,0.0853,CLOSE,-34.57,20,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,BTC,25559.6203,0.1165,BUY,2024-01-12 23:18:00,-0.0265,OPEN,0.0,1,Long
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,OP,1.5508,0.231,SELL,2024-01-13 05:43:00,0.1902,OPEN,0.0,10,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,AVAX,15.9486,0.0366,BUY,2024-01-13 06:15:00,-0.0295,OPEN,0.0,5,Long
0xbb4e5487f3cf95039e0674754240ffcd91dcb7b6,DOGE,0.0665,0.5896,BUY,2024-01-13 06:58:00,-0.2931,CLOSE,73.85,20,Long
0x646d2815b93dc22b981b7152e79d208287e60827,AVAX,14.2273,0.4244,SELL,2024-01-13 11:49:00,0.1018,CLOSE,13.73,50,Short
0x0e414a03aedcefa5c05276b7aa873350baf6378b,BTC,26611.7461,0.0142,SELL,2024-01-13 13:48:00,0.0069,OPEN,0.0,2,Short
0x0f2f77b9475059e62105e77b8d130a7cd6f85ea9,DOGE,0.0728,0.4859,BUY,2024-01-13 13:55:00,0.0078,OPEN,0.0,2,Long
0x4379bda828db78e0c9e1b8c145905c0b109af197,DOGE,0.0658,0.7956,SELL,2024-01-13 15:32:00,-0.1697,CLOSE,-1.59,1,Short
0x30cf07144e7941c6c51824aa794607d5a2f34311,MATIC,0.9079,0.2162,SELL,2024-01-13 17:40:00,-0.0835,CLOSE,-7.47,20,Short
0xf547770f567ab48950b47158a6efc236cb73d8c1,MATIC,0.9629,0.4095,SELL,2024-01-13 19:01:00,-0.0154,OPEN,0.0,50,Short
0x09fceb2336574e225ea891b132998c73f4696abe,ARB,1.2651,1.1095,BUY,2024-01-13 19:46:00,-1.3061,CLOSE,0.68,5,Long
0x925c717311ca9170b4ac3e9b636d21179e3359dd,BNB,194.7765,0.0906,SELL,2024-01-13 20:01:00,-0.0501,CLOSE,7.72,5,Short
0xeea684c1f340e7d01d339e94e345a318e63f4345,LINK,5.5324,1.1543,BUY,2024-01-14 00:27:00,0.1788,CLOSE,4.27,3,Long
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,SOL,21.5735,0.405,SELL,2024-01-14 00:49:00,-0.0609,CLOSE,11.54,20,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,ARB,1.2054,0.1724,BUY,2024-01-14 02:01:00,0.0849,OPEN,0.0,2,Long
0xc61546b61eada8292e6df67fbf85809118265b37,ARB,1.2113,0.5494,BUY,2024-01-14 03:39:00,-0.2023,CLOSE,-38.26,50,Long
0xd070b332429151e576014d456b91028526f824b6,BTC,24138.3387,0.2302,SELL,2024-01-14 03:49:00,-0.1623,CLOSE,-5.7,2,Short
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,BNB,175.8715,0.2346,BUY,2024-01-14 07:02:00,0.2477,CLOSE,70.06,20,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,DOGE,0.0729,0.0326,SELL,2024-01-14 09:26:00,-0.0103,OPEN,0.0,3,Short
0x8528643b6c996c090947e88b00fe1763200c3698,MATIC,0.8904,0.1622,BUY,2024-01-14 11:28:00,-0.042,OPEN,0.0,1,Long
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,LINK,5.884,0.5198,SELL,2024-01-14 12:54:00,-0.3535,CLOSE,5.11,2,Short
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,BNB,196.693,1.3496,BUY,2024-01-14 14:40:00,-0.4517,OPEN,0.0,1,Long
0xaa624205b23ee2d620474b557ab013e55b55c926,DOGE,0.0709,0.2207,BUY,2024-01-14 17:10:00,0.1111,CLOSE,36.81,50,Long
0xd070b332429151e576014d456b91028526f824b6,BNB,203.0291,0.1014,SELL,2024-01-14 17:13:00,0.0084,OPEN,0.0,2,Short
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,SOL,20.5874,0.1012,BUY,2024-01-14 18:43:00,0.0716,CLOSE,28.11,20,Long
0x2d1a95b8825f9bbc7b309def655febd63cc1029d,MATIC,0.8203,0.1861,SELL,2024-01-14 20:05:00,-0.1144,CLOSE,-29.53,20,Short
0x75e3bcbec520c0c454921cf1afac79214071ba6e,BTC,24963.9966,0.0527,BUY,2024-01-14 21:18:00,-0.035,OPEN,0.0,50,Long
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,BTC,24669.3564,0.1381,BUY,2024-01-14 22:28:00,-0.1384,OPEN,0.0,2,Long
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,AVAX,13.6589,1.1411,SELL,2024-01-14 22:34:00,0.6834,CLOSE,2.41,3,Short
0xedbe03d7cf3f6121ea929dfa1841270856f03d2b,AVAX,13.5953,1.2078,BUY,2024-01-14 23:00:00,0.1782,CLOSE,-2.36,2,Long
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,OP,1.453,0.3841,SELL,2024-01-15 07:42:00,-0.4568,OPEN,0.0,10,Short
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,ARB,1.2155,0.1222,SELL,2024-01-15 08:11:00,-0.0651,CLOSE,6.89,5,Short
0x43daceb7e014b2c8f1e1dea64bf293277027181b,OP,1.4088,0.112,BUY,2024-01-15 08:59:00,-0.0118,OPEN,0.0,10,Long
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,BTC,26429.7959,0.9068,SELL,2024-01-15 11:47:00,0.1929,OPEN,0.0,3,Short
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,SOL,19.0549,0.2795,SELL,2024-01-15 14:51:00,-0.0352,OPEN,0.0,3,Short
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,ETH,1462.8286,0.9344,SELL,2024-01-15 16:21:00,0.291,CLOSE,34.93,20,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,LINK,6.1721,1.7801,SELL,2024-01-15 16:29:00,0.3176,CLOSE,0.93,3,Short
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,ETH,1550.6043,0.3974,SELL,2024-01-15 21:42:00,0.1825,OPEN,0.0,20,Short
0xee391c2f221fd53d6a55604791a2377121504c19,AVAX,14.5455,0.2117,SELL,2024-01-16 06:25:00,-0.0041,OPEN,0.0,2,Short
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,MATIC,0.9174,0.3072,SELL,2024-01-16 06:46:00,0.1287,CLOSE,-2.79,1,Short
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,MATIC,0.9415,0.5755,SELL,2024-01-16 09:26:00,-0.0373,CLOSE,154.84,50,Short
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,SOL,18.5723,1.2935,BUY,2024-01-16 11:10:00,0.0045,CLOSE,-1.75,1,Long
0xb973994ea6148c341bff47f5e9721ff9029420df,ARB,1.24,0.3566,BUY,2024-01-16 14:00:00,0.0323,CLOSE,-0.26,2,Long
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,AVAX,14.1429,0.6911,SELL,2024-01-16 14:28:00,-0.6438,OPEN,0.0,5,Short
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,ETH,1657.1797,0.7683,SELL,2024-01-16 15:14:00,-0.0898,CLOSE,25.71,20,Short
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,ETH,1514.4571,0.5732,BUY,2024-01-16 19:07:00,-0.5121,OPEN,0.0,20,Long
0x0e414a03aedcefa5c05276b7aa873350baf6378b,BNB,214.9492,0.1313,BUY,2024-01-16 19:29:00,0.0002,CLOSE,25.6,10,Long
0xcfd86a92699b4e78a9d76f77c3658a5933d981e1,BNB,207.7019,0.508,SELL,2024-01-16 19:56:00,0.1946,OPEN,0.0,1,Short
0x5adebdbe4ffde843c5c0942476dafed98f4081ed,SOL,19.4226,0.1109,BUY,2024-01-16 23:31:00,0.0827,OPEN,0.0,2,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,SOL,20.9007,0.6275,BUY,2024-01-17 01:46:00,-0.1864,OPEN,0.0,2,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,ARB,1.1513,0.8373,SELL,2024-01-17 02:12:00,-0.4664,CLOSE,-1.31,2,Short
0xd070b332429151e576014d456b91028526f824b6,MATIC,0.8766,0.4492,BUY,2024-01-17 06:26:00,-0.0766,OPEN,0.0,2,Long
0x1df10b04fc8b7bb56232fbf467593f3d4db7f636,AVAX,14.0574,0.787,BUY,2024-01-17 10:16:00,-0.1808,CLOSE,-8.0,5,Long
0xb973994ea6148c341bff47f5e9721ff9029420df,AVAX,14.3688,0.0893,SELL,2024-01-17 10:28:00,0.0194,CLOSE,-45.86,50,Short
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,SOL,19.5394,0.6416,BUY,2024-01-17 11:07:00,-0.3982,CLOSE,-3.13,3,Long
0x2e380d92bab460b09297a542e4b0198e2c87e43c,ARB,1.2319,0.4428,BUY,2024-01-17 15:03:00,-0.5409,CLOSE,-9.67,5,Long
0x14fb2d0de7f331f4ab61b71a9d5c4c8e4ef8c0e5,BNB,211.5315,0.2392,BUY,2024-01-17 20:01:00,-0.1064,CLOSE,-7.66,5,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,SOL,18.9636,0.5722,BUY,2024-01-17 22:35:00,0.455,OPEN,0.0,2,Long
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,ARB,1.1594,0.7349,BUY,2024-01-18 04:07:00,0.2154,OPEN,0.0,1,Long
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,SOL,20.4434,0.4552,BUY,2024-01-18 10:54:00,0.0231,CLOSE,257.99,50,Long
0x453dd2d9eed5ff86eb409796ee5f1e1d285c33d4,BNB,224.1664,0.9967,SELL,2024-01-18 11:35:00,0.0122,CLOSE,-4.01,3,Short
0x6121a1650753afb98b8a066940907804424fc225,BNB,212.873,0.2902,BUY,2024-01-18 12:26:00,-0.0871,CLOSE,9.21,10,Long
0xedbe03d7cf3f6121ea929dfa1841270856f03d2b,LINK,6.1525,0.6512,BUY,2024-01-18 13:13:00,-0.4185,OPEN,0.0,2,Long
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,OP,1.4966,0.1828,BUY,2024-01-18 16:23:00,-0.0876,CLOSE,-5.21,2,Long
0x0e414a03aedcefa5c05276b7aa873350baf6378b,ETH,1488.3369,0.2545,BUY,2024-01-18 17:36:00,0.0752,OPEN,0.0,5,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,BNB,208.357,0.8618,BUY,2024-01-18 23:13:00,-0.6514,OPEN,0.0,10,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,ETH,1671.1233,0.8516,SELL,2024-01-19 00:49:00,0.4492,OPEN,0.0,3,Short
0xc599099a389d38c5d9c8b5481edbeba0598102b1,AVAX,14.0326,0.2554,BUY,2024-01-19 01:16:00,-0.0665,CLOSE,0.86,2,Long
0xee391c2f221fd53d6a55604791a2377121504c19,ARB,1.1144,0.089,BUY,2024-01-19 01:43:00,-0.0239,CLOSE,1.41,1,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,ARB,1.229,0.4462,BUY,2024-01-19 03:52:00,0.0851,OPEN,0.0,3,Long
0x646d2815b93dc22b981b7152e79d208287e60827,LINK,6.205,0.4491,BUY,2024-01-19 06:30:00,-0.047,OPEN,0.0,20,Long
0x4939835272851ed4624ebeef2cd55b020d083576,ETH,1503.8957,0.0172,BUY,2024-01-19 06:59:00,0.006,CLOSE,4.03,3,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,AVAX,12.9684,1.7407,BUY,2024-01-19 13:53:00,0.2741,CLOSE,10.6,20,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,ARB,1.2002,0.3342,BUY,2024-01-19 13:55:00,0.0858,CLOSE,197.22,50,Long
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,OP,1.3916,0.4328,SELL,2024-01-19 14:44:00,0.62,OPEN,0.0,10,Short
0x2d1a95b8825f9bbc7b309def655febd63cc1029d,LINK,6.5161,0.0602,BUY,2024-01-19 15:23:00,-0.0107,CLOSE,2.59,5,Long
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,BNB,210.1142,0.3115,SELL,2024-01-19 17:26:00,0.0874,OPEN,0.0,2,Short
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,BNB,209.1271,0.7123,BUY,2024-01-19 17:26:00,-0.2496,CLOSE,4.83,5,Long
0xeea684c1f340e7d01d339e94e345a318e63f4345,SOL,19.5477,0.4682,BUY,2024-01-19 18:23:00,-0.5674,CLOSE,10.74,5,Long
0x2e380d92bab460b09297a542e4b0198e2c87e43c,AVAX,14.8995,0.285,SELL,2024-01-19 18:30:00,-0.0222,OPEN,0.0,50,Short
0x4379bda828db78e0c9e1b8c145905c0b109af197,MATIC,0.9662,0.0553,SELL,2024-01-19 18:55:00,0.0403,OPEN,0.0,2,Short
0x2e380d92bab460b09297a542e4b0198e2c87e43c,MATIC,0.8191,0.2163,BUY,2024-01-19 19:59:00,0.1612,CLOSE,-2.3,5,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,OP,1.5468,0.0578,SELL,2024-01-19 23:57:00,0.0182,OPEN,0.0,2,Short
0x4ccba13ed55148644802487bce53eb55921ba0fe,SOL,20.0327,0.4758,SELL,2024-01-20 02:33:00,-0.3682,OPEN,0.0,2,Short
0x0328d5d04ef6b199bde888fc75394a7e49cbb2e3,ETH,1794.3148,1.3245,BUY,2024-01-20 04:24:00,-0.578,CLOSE,-8.7,5,Long
0xc599099a389d38c5d9c8b5481edbeba0598102b1,SOL,19.3148,1.9121,SELL,2024-01-20 12:13:00,-0.027,CLOSE,-0.0,3,Short
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,BNB,222.549,0.0555,BUY,2024-01-21 06:42:00,0.0327,OPEN,0.0,50,Long
0x26e94b906f96d22acf1132f3c95ef725e7f49365,OP,1.591,0.6619,SELL,2024-01-21 08:44:00,-0.0463,OPEN,0.0,5,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,LINK,5.335,0.2677,SELL,2024-01-21 11:25:00,0.021,CLOSE,0.34,3,Short
0xb2ad781ab883a8f93650bcd708f6c9529a07f690,OP,1.536,1.3212,SELL,2024-01-21 12:37:00,-0.1856,OPEN,0.0,20,Short
0xf547770f567ab48950b47158a6efc236cb73d8c1,LINK,5.897,0.2786,BUY,2024-01-21 13:01:00,0.1997,CLOSE,-2.58,2,Long
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,ARB,1.1594,0.0259,SELL,2024-01-21 13:02:00,0.0004,CLOSE,1.13,1,Short
0x2fb4e305fa7f9e99b4f649c36ab6f03349f63204,LINK,6.1476,0.4123,BUY,2024-01-21 13:14:00,-0.1084,CLOSE,-18.93,10,Long
0x09fceb2336574e225ea891b132998c73f4696abe,ETH,1573.4855,0.0307,BUY,2024-01-21 13:53:00,0.0148,OPEN,0.0,20,Long
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,DOGE,0.0682,0.7396,BUY,2024-01-21 16:26:00,-0.0546,OPEN,0.0,50,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,BNB,229.4969,0.0415,BUY,2024-01-21 17:36:00,0.0283,CLOSE,0.07,10,Long
0x4ccba13ed55148644802487bce53eb55921ba0fe,DOGE,0.0673,0.3026,SELL,2024-01-21 17:55:00,0.107,CLOSE,13.83,5,Short
0x453dd2d9eed5ff86eb409796ee5f1e1d285c33d4,BTC,25474.5496,0.2613,SELL,2024-01-21 18:13:00,-0.0163,CLOSE,-51.9,50,Short
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,LINK,6.1106,0.1983,BUY,2024-01-21 18:55:00,0.1213,OPEN,0.0,3,Long
0x6121a1650753afb98b8a066940907804424fc225,ETH,1767.9777,0.0731,BUY,2024-01-21 19:37:00,-0.009,OPEN,0.0,2,Long
0x43daceb7e014b2c8f1e1dea64bf293277027181b,OP,1.4331,0.2967,SELL,2024-01-21 21:20:00,0.0083,CLOSE,1.49,1,Short
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,BTC,25377.9036,0.2787,SELL,2024-01-21 23:40:00,0.0325,OPEN,0.0,10,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,BNB,206.9813,0.4363,BUY,2024-01-22 00:25:00,0.0027,CLOSE,18.35,10,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,ETH,1620.606,0.2782,SELL,2024-01-22 01:08:00,-0.0179,OPEN,0.0,1,Short
0x9f46469dacc43d56c35b79bae4905b54b673b96f,BTC,26157.7693,0.0122,SELL,2024-01-22 03:06:00,0.0032,CLOSE,-76.64,50,Short
0x453dd2d9eed5ff86eb409796ee5f1e1d285c33d4,ARB,1.1469,1.2637,SELL,2024-01-22 05:04:00,0.8536,OPEN,0.0,3,Short
0xebf28c699b1e7f2ad3e31316d86da0df789a475b,ARB,1.1858,0.5774,SELL,2024-01-22 07:14:00,0.0949,OPEN,0.0,5,Short
0x525162b29a67219a10418bb3be42f9213b57465d,SOL,18.204,0.0887,BUY,2024-01-22 12:27:00,-0.0208,CLOSE,10.75,5,Long
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,OP,1.5356,0.2284,BUY,2024-01-22 15:10:00,-0.1841,OPEN,0.0,20,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,AVAX,15.5355,1.4041,SELL,2024-01-22 18:35:00,-0.1937,CLOSE,-1.87,3,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,SOL,21.3992,0.4764,SELL,2024-01-22 19:02:00,0.2783,CLOSE,4.22,5,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,SOL,19.7191,0.3886,SELL,2024-01-22 22:29:00,0.2912,OPEN,0.0,5,Short
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,BNB,219.0547,0.0322,SELL,2024-01-23 04:06:00,-0.0062,OPEN,0.0,1,Short
0x6772ce2c78ad77d185e724baf3c73fc855e0c397,ETH,1400.5224,2.1572,BUY,2024-01-23 05:59:00,2.0452,CLOSE,-52.43,20,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,LINK,6.5888,0.6072,SELL,2024-01-23 10:38:00,0.0011,CLOSE,-12.62,5,Short
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,OP,1.5949,0.0325,BUY,2024-01-23 12:08:00,-0.0081,CLOSE,7.19,5,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,OP,1.5688,0.8107,SELL,2024-01-23 15:03:00,-0.2642,CLOSE,1.88,5,Short
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,OP,1.4402,0.1131,BUY,2024-01-23 15:52:00,0.0761,OPEN,0.0,20,Long
